-1,Yanununbeyan National Park,0.2515841583,-35.526741,149.406860
-1,Yanununbeyan Nature Reserve,0.2950000018,-35.481036,149.427025
-1,Nadgee Nature Reserve,0.2475278215,-37.391494,149.909254
-1,Ben Boyd National Park,0.2721855349,-37.134785,149.966669
-1,Bournda Nature Reserve,0.2400837981,-36.811458,149.868459
-1,Bretti Nature Reserve,0.2322023799,-31.731670,151.892925
-1,Mernot Nature Reserve,0.2338888852,-31.663524,151.558064
-1,Monkeycot Nature Reserve,0.2288888875,-31.663663,151.690278
-1,Nowendoc National Park,0.2249526810,-31.527390,151.586837
-1,Tomalla Nature Reserve,0.1891428579,-31.523374,151.355223
-1,Tuggolo Creek Nature Reserve,0.2299999999,-31.495469,151.464229
-1,Watchimbark Nature Reserve,0.2325581388,-31.709453,151.648046
-1,Woko National Park,0.2476444440,-31.758743,151.788614
-1,Macquarie Marshes Nature Reserve,0.2632380147,-30.784695,147.545039
-1,Curracabundi National Park,0.2326102502,-31.635725,151.587074
-1,Back River Nature Reserve,0.2152380947,-31.489408,151.269148
-1,Ngulin Nature Reserve,0.2104347825,-31.347833,151.616162
-1,Curracabundi State Conservation Area,0.2365853656,-31.619877,151.639356
-1,Barakee National Park,0.2370652171,-31.642307,151.880641
-1,Mummel Gulf National Park,0.2158754860,-31.349438,151.848702
-1,Cottan-Bimbang National Park,0.2212268099,-31.379585,152.102031
-1,Goobang National Park,0.2397235211,-32.882105,148.404888
-1,Oxley Wild Rivers National Park,0.2205472509,-30.920716,152.050896
-1,The Castles Nature Reserve,0.2342666660,-30.977476,152.322153
-1,Scabby Range Nature Reserve,0.2481588450,-35.775713,148.869646
-1,Bimberi Nature Reserve,0.2460876619,-35.506142,148.759697
-1,Bundjalung National Park,0.2354351684,-29.263097,153.327554
